Nazwa_dania;Produkty;Kalorie;Bia³ko ;Punkty;Tabu;Link
Bu³ki z pomidorem;[[Bu³ka,2,0], [Mas³o,20], [Pomidor,1,0]];;;;0;
Banan;[[Banan,1,0]];;;;0;
Bu³ki z awokado;[[Awokado,1,0], [Bu³ka,2,0], [Mas³o,20]];;;;0;
Bu³ki z pomidorem i mozarella;[[Pomidor,1,0], [Mozarella,1,0], [Bu³ka,2,0], [Mas³o,20]];;;;0;
Gruszka;[[Gruszka,1,0]];;;;0;
Mango;[[Mango,1,0]];;;;0;
Granat;[[Granat,1,0]];;;;0;
Jogobella truskawkowa;[[Jogobella truskawkowa1, 0]];;;;0;
Jogobella wiœniowa;[[Jogobella wiœniowa1,0]];;;;0;
Jogurt naturalny;[[Jogurt naturalny,1,0]];;;;0;
